Labe, řeka
Úpa, řeka
Metuje, řeka
Orlice, řeka
Tichá, řeka
Divoká, řeka
Chrudimka, řeka
Vltava, řeka
Ohře, řeka
Bílina, řeka
Cidlina, řeka
Jizera, řeka
Ploučnice, řeka
Kamenice, řeka
Malše, řeka
Lužnice, řeka
Nežárka, řeka
Sázava, řeka
Želivka, řeka
Odra, řeka
Ostravice, řeka
Olše, řeka
Opava, řeka
Moravice, řeka
Lužická Nisa, řeka
Morava, řeka
Desná, řeka
Bečva, řeka
Olšava, řeka
Haná, řeka
Dyje, řeka
Jihlava, řeka
Oslava, řeka
Svitava, řeka
Svratka, řeka
Rožmberk, přehrada
Bezdrev, přehrada
Dehtář, přehrada
Horusický rybník, přehrada
Svět, přehrada
Jordán, přehrada
Žehuňský rybník, přehrada
Máchovo jezero, přehrada
Velké Dářko, přehrada
Lipno, přehrada
Hněvkovice, přehrada
Kořensko, přehrada
Orlík, přehrada
Kamýk, přehrada
Slapy, přehrada
Štěchovice, přehrada
Nechranice, přehrada
Hracholusky, přehrada
České údolí, přehrada
Nýrsko, přehrada
Švihov, přehrada
Dlouhé stráně, přehrada
Dalešice, přehrada
Nové Mlýny, přehrada
Vranov, přehrada
Pastviny, přehrada
Slezská Harta, přehrada
Šance, přehrada
Brněnská přehrada, přehrada
Černé, přehrada
Čertovo, přehrada
Prášilské, přehrada
Plešné, přehrada
Laka, přehrada
Tříjezerní slať, přehrada
Chalupská slať, přehrada
Hromnické, přehrada
Odlezelské, přehrada
Otava, řeka
Úslava, řeka
Úhlava, řeka
Mže, řeka
Berounka, řeka
Labe,řeka
Úpa,řeka
Metuje,řeka
Orlice,řeka
Tichá Orlice,řeka
Divoká Orlice,řeka
Chrudimka,řeka
Vltava,řeka
Ohře,řeka
Bílina,řeka
Cidlina,řeka
Jizera,řeka
Ploučnice,řeka
Kamenice,řeka
Vltava,řeka
Vydra,řeka
Křemelná,řeka
Blanice,řeka
Volyňka,řeka
Berounka,řeka
Úhlava,řeka
Úslava,řeka
Radbuza,řeka
Mže,řeka
Střela,řeka
Malše,řeka
Lužnice,řeka
Nežárka,řeka
Sázava,řeka
Želivka,řeka
Odra,řeka
Ostravavice,řeka
Olše,řeka
Opava,řeka
Lužická Nisa,řeka
Morava,řeka
Desná,řeka
Bečva,řeka
Olšava,řeka
Haná,řeka
Dyje,řeka
Jihlava,řeka
Oslava,řeka
Svitava,řeka
Svratka,řeka
Rožmberk,rybník
Bezdrev,rybník
Dehtář,rybník
Horusický rybník,rybník
Svět,rybník
Jordán,rybník
Žehňský rybník,rybník
Máchovo jezero,rybník
Velké Dářko,rybník
Lipno,přehrada
Hněvkovice,přehrada
Kořensko,přehrada
Orlík,přehrada
Kamýk,přehrada
Slapy,přehrada
Štěchovice,přehrada
Nechranice,přehrada
Hracholustky,přehrada
České údolí,přehrada
Nýrsko,přehrada
Švihov,přehrada
Dlouhé stráně,přehrada
Dalešice,přehrada
Nové Mlýny,přehrada
Vranov,přehrada
Pastviny,přehrada
Slezská Harta,přehrada
Šance,přehrada
Brněnská přehrada,přehrada
Černé,jezero
Čertovo,jezero
Prášilské,jezero
Plešné,jezero
Laka,jezero
Tříjezerní slať,jezero
Chalupská slať,jezero
Hromnické,jezero
Odlezelské,jezero
Švarcenberský kanál,kanál
